"","location","region","gdp_sq","gdp_sq002","gdp_sq003","gdp_sq005","gdp_dif","gdp_dif_lower","gdp_dif_upper","gdp_dif002","gdp_dif002_lower","gdp_dif002_upper","gdp_dif003","gdp_dif003_lower","gdp_dif003_upper","gdp_dif005","gdp_dif005_lower","gdp_dif005_upper","gdp_dif_prop","gdp_dif_prop_lower","gdp_dif_prop_upper","gdp_dif_prop002","gdp_dif_prop002_lower","gdp_dif_prop002_upper","gdp_dif_prop003","gdp_dif_prop003_lower","gdp_dif_prop003_upper","gdp_dif_prop005","gdp_dif_prop005_lower","gdp_dif_prop005_upper","pop","gdp_dif_perc","gdp_dif_perc_lower","gdp_dif_perc_upper","gdp_dif_perc002","gdp_dif_perc002_lower","gdp_dif_perc002_upper","gdp_dif_perc003","gdp_dif_perc003_lower","gdp_dif_perc003_upper","gdp_dif_perc005","gdp_dif_perc005_lower","gdp_dif_perc005_upper"
"49","Honduras","Latin America and Caribbean",3113625908302.42,2172571408540.11,1840192010301.02,1356305059975.08,207693759171.622,207578654916.286,207861357203.357,145120665298.778,145042113593.827,145235071698.127,123000957496.022,122935266320.123,123096647469.838,90772954194.1805,90725901750.4083,90841516315.8656,0.0667047889786024,0.0666678210644322,0.0667586162644327,0.0667967297775929,0.0667605736795046,0.0668493892201775,0.066841371339234,0.0668056733384106,0.0668933713334087,0.0669266501120687,0.0668919584743533,0.0669772007763022,12291610.5806452,16897.1964909679,16887.8320342451,16910.8316472914,11806.4808795106,11800.090203168,11815.78856125,10006.9032198029,10001.558828564,10014.6882023476,7384.95200434634,7381.12399145385,7390.52996512173
"50","Hungary","Europe and central Asia",17893650782825.5,12444272312129.6,10524004884842,7734676936884.67,6772663794595.18,6772480750099.24,6772857423434.43,4638178041117.31,4638051989965.06,4638310680731.7,3890788767151,3890682820692.56,3890899937978.25,2812226275116.94,2812149544228.65,2812306316843.31,0.378495359990799,0.378485130412824,0.378506181082682,0.37271589087587,0.372705761625313,0.372726549563744,0.369706096654802,0.369696029531154,0.369716660202469,0.363586779133096,0.363576858759057,0.363597127558379,9448293.64516129,716813.43202787,716794.058741771,716833.925552577,490901.131496123,490887.790340886,490915.169969034,411798.03605528,411786.82276509,411809.802288573,297643.826571494,297635.705434369,297652.298125129
"51","Iceland","Europe and central Asia",1120627715469.2,778470346108.303,657991912437.738,483114156607.275,506471748340.233,506452364359.293,506492351901.104,345111010117.879,345098125643.918,345124696655.508,288801486371.724,288790848573.388,288812781817.886,207799965141.257,207792528079.951,207807854136.773,0.451953616128597,0.45193631869728,0.451972001860617,0.443319404320465,0.443302853305997,0.443336985642216,0.438913428740739,0.438897261675256,0.438930595283289,0.430126011211421,0.430110617207324,0.430142340676017,393820.096774194,1286048.50917659,1285999.28878104,1286100.8263667,876316.401688755,876283.685039538,876351.154962499,733333.541729627,733306.529907673,733362.223470997,527652.008730281,527633.124317406,527672.040708284
"52","India","South Asia",802124543425169,540299309123950,449398988439718,319308314820939,121509363763807,121470072018627,121555444139051,79884030355123,79858478315107.2,79913960181360.5,65582473757365.2,65561642268905.1,65606858020729,45331353385928.6,45317202099192.2,45347894580372.9,0.151484410693815,0.151435426099712,0.151541858599657,0.147851439019325,0.147804146639741,0.147906833919396,0.145933736933995,0.145887382827742,0.145987996654179,0.141967344042855,0.141923025476506,0.142019147248962,1549826395,78401.9191799911,78376.5668274265,78431.6517844897,51543.8571783538,51527.3701446459,51563.1689066442,42316.012921799,42302.5717463698,42331.7464668222,29249.3104596587,29240.1795745595,29259.9833934128
"53","Indonesia","East Asia and Pacific",222261724888912,152239792116709,127737495927545,92394462605706.1,16320905584989,16310088834641.1,16337467150536.1,10854245241550.2,10847159889092.6,10865135241239.4,8965820792753.02,8960022379870.33,8974752237631.51,6277323981462.53,6273353749795.94,6283469360236.19,0.0734310218871302,0.0733823551616591,0.0735055356863701,0.0712970314175757,0.0712504906783965,0.0713685633051183,0.0701894203236816,0.070144027130081,0.0702593406302731,0.0679404782973959,0.0678975078470613,0.0680069907116721,297757845.774194,54812.6802252795,54776.3528857941,54868.301146045,36453.2636019323,36429.4679150742,36489.8369444781,30111.1151897314,30091.641604182,30141.1108556903,21081.9767490626,21068.6429890192,21102.615596572
"54","Iraq","Middle East and north Africa",22796461319800.8,15718091513252.7,13235590621817.1,9646365277625.61,1415070321321.12,1414521035293.39,1415801491763.53,951479889642.033,951113923990.156,951966546671.642,790457425989.607,790155147709.161,790859168208.884,559966213020.281,559755089027.776,560246467805.036,0.062074122008226,0.0620500267760747,0.0621061958653108,0.0605340596751071,0.060510776590671,0.0605650212603096,0.0597221120368171,0.0596992737450413,0.0597524652133966,0.0580494514673938,0.0580275650898383,0.0580785043569216,57832467.6774194,24468.4409666585,24458.9430833796,24481.0838724824,16452.3480988092,16446.0200677468,16460.7630437208,13668.0563312404,13662.8295392222,13675.0029865607,9682.55783487722,9678.90722128621,9687.40381147152
"55","Ireland","Europe and central Asia",38287167308743.2,25947625765501.5,21655711974969.7,15501332799419.3,11098014060018.6,11097833512501.2,11098208501814.8,7268456273088.51,7268335882696.07,7268585672783.46,5955191126537.13,5955091553863.45,5955298021793.42,4099249849159.08,4099179966390.12,4099324657835.59,0.289862500678766,0.289857785064368,0.289867579189658,0.280120283018427,0.280115643272443,0.280125269975466,0.27499401236128,0.27498941437467,0.274998948484203,0.264444993356484,0.264440485178389,0.264449819307741,5370688.25806452,2066404.43957142,2066370.82236842,2066440.64383181,1353356.57625898,1353334.16006451,1353380.66994842,1108832.02308288,1108813.48306177,1108851.92653866,763263.412841683,763250.400958364,763277.34190867
"56","Israel","Middle East and north Africa",23504540920572,16293516914987.4,13755573374163,10073564711705,6767111517896.12,6766965468666.29,6767278180779.24,4653415980005.38,4653316310797.96,4653529105668.13,3910779400738.88,3910695964358.32,3910873814194.79,2835605427744.15,2835545407442.2,2835672890600.71,0.287906559875556,0.287900346215382,0.287913650543001,0.285599235836248,0.285593118727956,0.285606178822427,0.284305080883395,0.284299015241615,0.284311944534465,0.28148977138642,0.281483813187543,0.281496468405647,10780557,627714.460198682,627700.912732644,627729.919778657,431648.937991365,431639.692716987,431659.431480964,362762.276637365,362754.537113279,362771.034390411,263029.584440224,263024.016981887,263035.842266843
"57","Italy","Europe and central Asia",91441298487916,66449518215047,57432196822801.8,44027312358883.1,52287298742805.6,52287178193166.4,52287425189191.4,36549569058328.1,36549481892527.8,36549660078943.5,30978694518299,30978619381299.5,30978772781473.1,22852692631005.6,22852635347401.1,22852751973414.7,0.571812732402476,0.571811414074311,0.571814115217329,0.55003512501091,0.550033813251206,0.550036494781795,0.539395952654902,0.539394644381779,0.539397315360465,0.51905718079552,0.519055879703052,0.519058528649974,56371041.6129032,927556.015406981,927553.876904023,927558.258515892,648374.910460445,648373.364173596,648376.52513019,549549.797767229,549548.464866552,549551.186125007,405397.735736972,405396.719548467,405398.788447857
"58","Jamaica","Latin America and Caribbean",1070982851097.86,775219165434.126,668690698076.09,510603906795.24,79399058106.6266,79387651660.0748,79411605331.3034,56445151618.5383,56437278038.8363,56453790192.8067,48263770278.0433,48257143569.0069,48271031474.9068,36244600976.4594,36239787627.1848,36249862056.5828,0.0741366288220535,0.0741259783746256,0.0741483444388478,0.0728118629354691,0.0728017063500116,0.0728230063316254,0.0721765240893951,0.0721666141129957,0.0721873829167788,0.0709837909465782,0.0709743641693629,0.0709940945890952,2730582.80645161,29077.6964972564,29073.5192034843,29082.2915692854,20671.4667232116,20668.5832436543,20674.6303607501,17675.2633774773,17672.8365296188,17677.9225888538,13273.5769414586,13271.8141861731,13275.5036657136
"59","Japan","East Asia and Pacific",177831860065552,130218797461882,112968627635470,87222562236607,53544307097182.9,53544168347357,53544456363945.8,38568543676060.9,38568442817330.9,38568652259677.7,33182286529516.2,33182199453853.6,33182380296540.9,25202320543664.4,25202254097308.3,25202392110381.3,0.301095130408272,0.301094350177857,0.301095969778466,0.296182612862408,0.296181838329606,0.296183446717573,0.293730102100467,0.293729331305385,0.293730932127587,0.288942676039469,0.288941914237083,0.288943496546401,115098464.677419,465204.355655386,465203.150167317,465205.652516845,335091.73023424,335090.853952091,335092.673631853,288294.779800188,288294.023268267,288295.594468089,218963.133993992,218962.556693883,218963.755780886
"60","Jordan","Middle East and north Africa",4484915582893.49,3209363843816.54,2752793666591.36,2079372507331.79,402358734000.199,402270061016.217,402469639946.759,278578888736.428,278516625310.072,278656704756.933,234963222065.345,234910404458.031,235029205557.756,171629507158.962,171590601262.7,171678068536.724,0.0897137809092525,0.0896940095261923,0.0897385095679106,0.0868019028983467,0.0867825023475254,0.0868261494544531,0.085354461875193,0.0853352749641088,0.0853784315221781,0.0825390864569974,0.0825203760546405,0.0825624403186026,12761029.1935484,31530.2729817137,31523.3242487677,31538.9639693196,21830.4405162923,21825.5613309687,21836.5384586545,18412.5604997546,18408.4215226774,18417.731202792,13449.5035279547,13446.4547224335,13453.3089716243
"61","Kazakhstan","Europe and central Asia",26077043637531.7,18291969922524.9,15535084922346,11511149303623.2,5659796343583.57,5659441044689.63,5660204329708.75,3843308504772.05,3843067784052.03,3843584775226.17,3208418944836.4,3208218454867.89,3208648964804.8,2294093397993.27,2293951075605.85,2294256545673.54,0.217041334219253,0.217027709250914,0.217056979632547,0.210109054467631,0.210095894555328,0.210124157841149,0.206527287161549,0.206514381537311,0.206542093644394,0.199293166779723,0.19928080290678,0.199307339793726,22123444.483871,255827.99042481,255811.93058864,255846.4317722,173721.072574119,173710.191776593,173733.560252262,145023.481636211,145014.419305585,145033.878749941,103695.12756776,103688.694465197,103702.501992678
"62","Kenya","Sub-Saharan Africa",16474518666988.4,11342686603680.8,9541609099167.83,6936103845855.62,692471589124.763,691958766568.568,693121516655.838,474452792963.691,474107301805.542,474889893125.615,398076051269.257,397789077419.701,398438766968.09,287798027573.528,287595353092.679,288053654244.182,0.0420328874622805,0.0420017592353161,0.0420723379338975,0.0418289607692878,0.0417985013931082,0.0418674966274312,0.0417200125400207,0.0416899364966014,0.041758026641737,0.0414927506809878,0.0414635304609114,0.0415296051855245,68267192.6451613,10143.5486401805,10136.0366488956,10153.0689896469,6949.93853679905,6944.87767015488,6956.34132187029,5831.14722965647,5826.94354354552,5836.46040696432,4215.75893811018,4212.79009651884,4219.50344056808
"63","Kuwait","Middle East and north Africa",7186473771840.43,5280846522429.05,4587596097978.27,3549018269314.24,781819782107.829,781766323672.593,781877591584.724,538419974895.784,538382809651.967,538460165807.978,452659902814.155,452628553363.936,452693803671.873,328184841843.318,328162034996.341,328209502118.088,0.108790459261303,0.108783020503863,0.108798503467506,0.101957133692294,0.101950095948694,0.101964744387288,0.0986703914526477,0.0986635579281722,0.0986777811305954,0.0924720068873389,0.0924655806462642,0.092478955365171,4725393.67741936,165450.719131363,165439.406119393,165462.952921993,113941.824036516,113933.959031746,113950.329341034,95793.056349405,95786.4220978783,95800.2305363685,69451.3228414329,69446.4963976414,69456.5415123953
"64","Kyrgyzstan","Europe and central Asia",2008046511124.56,1390537486822.6,1173290990646.92,858245136842.993,230171902815.485,230134520379.448,230214219882.606,157530053914.778,157505157324.947,157558229085.49,132079992654.843,132059434087.1,132103254661.995,95334663528.9154,95320313541.1204,95350894227.7483,0.114624786597489,0.114606170277683,0.114645860345974,0.113287168025032,0.113269263732579,0.113307430097058,0.112572238010639,0.112554715871709,0.112592064300397,0.11108092482714,0.111064204676709,0.111099836322395,7888789.38709677,29177.0880829907,29172.3494045697,29182.4522859178,19968.8502487391,19965.6943031803,19972.4217942995,16742.7454548195,16740.1394063203,16745.6941971437,12084.828083362,12083.0090478813,12086.8855218404
"65","Lao People's Democratic Republic","East Asia and Pacific",4330618722648.43,2924539350248.03,2436372776748.37,1737663216493.39,208231972992.657,208080795271.924,208440354255.258,136814929730.71,136713269048.299,136954930174.957,112351647770.53,112267367964.662,112467660804.14,77800161317.4131,77740982272.9776,77881552703.3657,0.0480836541678531,0.0480487451328133,0.0481317722950647,0.046781702465076,0.0467469412017672,0.0468295734038736,0.046114309289105,0.046079716961251,0.0461619264003768,0.0447728654085307,0.0447388087260425,0.0448197049716751,8640615.09677419,24099.2071351953,24081.7109593977,24123.3236199903,15833.9340658499,15822.1686207662,15850.1366674794,13002.7372487029,12992.9833359404,13016.1637272939,9004.00728953409,8997.15835068278,9013.42691823425
"66","Latvia","Europe and central Asia",2654552430753.71,1886443874004.32,1612603162257.27,1210263327094.24,920849589330.669,920794609702.249,920912435972.337,647658037296.234,647619675305.427,647701865280.023,550691322777.722,550658876188.884,550728381263.601,408867499455.759,408843724248.908,408894635598.13,0.346894481594101,0.346873770144674,0.34691815663662,0.343322187434849,0.343301851822783,0.343345420558502,0.341492151117254,0.341472030488945,0.341515131653785,0.337833503091779,0.337813858435679,0.337855924776188,1645523.58064516,559608.868667583,559575.457035525,559647.061156836,393587.819046815,393564.506107846,393614.453720608,334660.243860992,334640.525766873,334682.76464788,248472.586029703,248458.137615149,248489.076916063
"67","Lesotho","Sub-Saharan Africa",166994095493.331,123968240204.842,108226369618.259,84513421033.7536,9441556561.18444,9435975542.79112,9450278836.82104,6865242925.53639,6861207834.46705,6871542619.18343,5933037907.26496,5929565695.28823,5938456044.61226,4543864947.9669,4541236190.21796,4547962896.02012,0.0565382658188744,0.0565048453654336,0.0565904968610009,0.0553790463927893,0.0553464969989875,0.055429863389438,0.05482063131372,0.0547885484489895,0.054870694319311,0.0537650102479243,0.0537339056290746,0.0538134989731834,2590864.74193548,3644.17192776,3642.0178136131,3647.5384777367,2649.78824035707,2648.23081012768,2652.21974268333,2289.98365342405,2288.64347849306,2292.0749001262,1753.8024561531,1752.78783053162,1755.38414738803
"68","Lithuania","Europe and central Asia",5556011337684.03,3884595564069.09,3294277048272.6,2434834501611.27,2328767837459.2,2328649677298.25,2328903521886.34,1600235967929.47,1600154554800.17,1600329331486.55,1344608117655.72,1344539686747.93,1344686538321.56,974973573387.618,974924034884.132,975030261272.633,0.419143823855105,0.419122556770902,0.419168245048456,0.41194403420809,0.41192307626589,0.411968068513731,0.408164856189246,0.408144083525992,0.408188661310883,0.40042704041791,0.400406694680467,0.400450322445899,2480298.41935484,938906.310340247,938858.670846536,938961.015220144,645178.80406734,645145.980142338,645216.446133453,542115.459641131,542087.869853041,542147.077072819,393087.205063503,393067.232263819,393110.060331471
"69","Luxembourg","Europe and central Asia",3268894116814.42,2325599131335.26,1989289632997.95,1495120805458.75,1529880758175.67,1529834222179.68,1529931018233.75,1059302054886.03,1059269926311.25,1059336673587.7,893539921502.911,893512875244.65,893569029440.616,652914368658.947,652894709419.245,652935476098.158,0.468011720020641,0.467997484014723,0.468027095268747,0.455496409769393,0.455482594587599,0.455511295697584,0.449175377321152,0.44916178138328,0.449190009648805,0.436696731311028,0.436683582380433,0.436710848858676,714745.612903226,2140454.91228893,2140389.80381516,2140525.23109491,1482068.63499763,1482023.68393504,1482117.06999471,1250150.97031997,1250113.12992225,1250191.69521171,913491.956959167,913464.451733046,913521.488360031
"70","Malaysia","East Asia and Pacific",58894744145445.3,40485538048280.7,34032890216669.5,24709618866013.4,5483185714056,5481631809933.01,5485192946543.95,3578988382781.88,3577966866756.07,3580306700235.48,2927111765716.32,2926274028371.83,2928192389169.77,2007386577298.64,2006810162807.98,2008129378437.14,0.0931014438319799,0.093075059404209,0.0931355255232594,0.0884016504489526,0.0883764188211898,0.0884342131248401,0.0860083215701323,0.0859837060485249,0.0860400738969717,0.0812390748794462,0.0812157473447811,0.0812691360933617,37608491.6774194,145796.480249384,145755.162343409,145849.852038531,95164.369086643,95137.2072415317,95199.4228044285,77831.1395953641,77808.864377531,77859.8730915841,53375.8863428149,53360.5596316135,53395.6372316533
"71","Maldives","South Asia",1033316342981.75,686606177245.145,566995280922.04,396893912715.718,165873303814.176,165827346573.595,165970025704.957,104160246457.934,104130509177.745,104222973284.173,83411283774.3551,83387103878.196,83462348224.9498,54666696729.5724,54650358915.8645,54701284249.512,0.160525191477694,0.160480715997467,0.160618794846535,0.151703043039685,0.151659732505678,0.15179440083447,0.147111072315651,0.147068426641211,0.147201133824649,0.137736294203959,0.137695130020824,0.13782343970766,532529.64516129,311481.821380924,311395.521508235,311663.448623013,195595.207523867,195539.365975027,195712.997823072,156632.188521809,156586.782793923,156728.078865302,102654.74838122,102624.068748909,102719.697854463
"72","Mali","Sub-Saharan Africa",3144557814568.47,2153266623955.26,1806475113318.56,1306369124186.18,193411049723.709,193290347451.193,193572472726.071,129768180797.399,129688191362.775,129875127299.264,107676513126.546,107610646317.985,107764566278.967,76075066087.2328,76029377874.2561,76136129180.3206,0.0615065968345858,0.0614682123367855,0.0615579309209283,0.0602657280588097,0.0602285801117166,0.0603153951556175,0.0596058657728976,0.0595694042639206,0.0596546088481671,0.0582339743635818,0.0581990009306287,0.0582807169663862,33081858.2903226,5846.43849285478,5842.78989876865,5851.31799511687,3922.63879672563,3920.22087225712,3925.87158071638,3254.85080619079,3252.85978114066,3257.51248110785,2299.60074853132,2298.21968303688,2301.4465666396
"73","Malta","Middle East and north Africa",2006334580067.13,1342718445293.73,1113327791130.96,786427394438.963,902414170593.795,902385218629.039,902445930702.129,589159598210.13,589140853836.121,589180141764.184,482019532616.919,482004272249.077,482036248761.239,330978379039.538,330968019629.961,330989712712.473,0.44978249368737,0.449768063409866,0.449798323603601,0.438781190706922,0.438767230688666,0.438796490678503,0.432953831258686,0.432940124273229,0.432968845834315,0.420863237191347,0.420850064443741,0.42087764878613,535506.064516129,1685161.43959863,1685107.37491725,1685220.74818622,1100192.20555883,1100157.20245569,1100230.56843727,900119.652337571,900091.15524136,900150.867939835,618066.537376383,618047.192292801,618087.701792038
"74","Mauritania","Sub-Saharan Africa",1451634353115.16,1010357594054.04,854603063876.405,628016361991.741,63585734967.7296,63543167778.9875,63641372633.1107,43172784344.2767,43144371549.5456,43209925433.4813,36042153133.2784,36018669684.9438,36072851830.8827,25777975096.9493,25761562315.3186,25799431741.2453,0.0438028590541941,0.0437735354241417,0.0438411866573276,0.0427302022554675,0.0427020807320601,0.0427669625959877,0.0421741445318419,0.0421466657532987,0.0422100661180167,0.041046661611164,0.0410205272894743,0.0410808273520501,6546484.35483871,9712.95912755545,9706.45683007258,9721.45798929029,6594.80447889047,6590.46431809713,6600.47791934972,5505.57385914144,5501.98667446922,5510.26320015874,3937.68222754493,3935.17511368945,3940.95981031042
"75","Mauritius","Sub-Saharan Africa",1509948601789.71,1055108348594.07,894312154811.408,660012129930.428,182986035176.385,182967481107.488,183005950513.765,121316072874.317,121303641816.84,121329418640.203,100050848986.096,100040549960.434,100061906788.099,69827982587.3601,69820742185.3051,69835757478.9817,0.121186929779925,0.121174641898817,0.121200119194026,0.114979729840988,0.114967948058109,0.114992378557021,0.111874638455735,0.111863122313853,0.111887003044479,0.105798029188828,0.1057870590843,0.105809809111149,1286381.29032258,142248.675842058,142234.252382205,142264.157517305,94308.0203256805,94298.3567387094,94318.3949836349,77776.9777427396,77768.9715429142,77785.5737959365,54282.4923781732,54276.8638743156,54288.5363805853
"76","Mexico","Latin America and Caribbean",98619662777611.4,71334541831466.1,61509329871981.7,46932475179698.6,6153289824181.1,6153105602981.03,6153492330824.75,4563767072791.83,4563637918167.68,4563908958024.85,3983386456205.62,3983277045403.26,3983506607869.2,3110678427039.63,3110598145351.74,3110766518050.9,0.0623941478897251,0.0623922798930712,0.06239620130015,0.0639769592068611,0.0639751486586913,0.0639789482184868,0.0647606869477553,0.0647589081801669,0.0647626403370026,0.0662798715629046,0.0662781609843003,0.0662817485363847,136658182.225806,45026.8672095591,45025.5191658703,45028.3490574833,33395.4908404308,33394.545747923,33396.5290895185,29148.5397458581,29147.7391293082,29149.4189589547,22762.474784713,22761.887321258,22763.1193931063
"77","Mongolia","East Asia and Pacific",2561845436262.48,1758323324464.61,1477007344095.15,1070997641770.77,549186334389.289,549010526799.141,549416589709.932,361905047341.264,361788982587.185,362056942129.242,297499607195.495,297404219968.32,297624373338.849,206219559423.223,206153650256.677,206305643800.847,0.21437137721724,0.214302751847552,0.214461255910694,0.205823947339981,0.205757938573297,0.205910333493122,0.201420533475919,0.201355952058936,0.201505005732508,0.192549032210998,0.192487492237449,0.192629409958125,3908000.64516129,140528.721526509,140483.73494485,140587.64048317,92606.1892516212,92576.4899847537,92645.0568982184,76125.782518446,76101.3743271902,76157.7083431023,52768.558182956,52751.69299471,52790.5859115672
"78","Morocco","Middle East and north Africa",14463330035870.2,10220366901823.4,8711985137361.16,6501969433191.12,1544053664151.14,1543332916780.04,1545128721487.54,1058665827786.64,1058171439720.24,1059402986448.71,888450234730.801,888035844698.203,889067980523.256,642461773624.415,642163809754.134,642905742293.86,0.106756442694854,0.106706609954447,0.106830772557599,0.103583935680212,0.10353556285063,0.103656062118445,0.10198022846948,0.101932662957594,0.102051136050555,0.0988103343495879,0.0987645076391823,0.0988786165330104,41268723.8064516,37414.6210915724,37397.156355457,37440.671263161,25652.9819713285,25641.0022438061,25670.8443764159,21528.4155356388,21518.3742745002,21543.3843966909,15567.7645046048,15560.5444153265,15578.522498274
"79","Mozambique","Sub-Saharan Africa",2342768448605.29,1637894988412.56,1388281424163.08,1024021383173.56,81622706389.1322,81513938327.5564,81775463508.5247,56145322265.9385,56072748818.5101,56247208631.5993,47179203171.333,47119240347.5231,47263364922.5281,34179284761.6855,34137417148.4797,34238013095.4151,0.0348402790031274,0.0347938518533847,0.0349054826810596,0.0342789511312653,0.0342346421566718,0.0343411568076863,0.0339838899737312,0.0339406978494499,0.0340445129495416,0.033377510785722,0.0333366252984717,0.0334348614765324,46029874.8064516,1773.25501605952,1770.89202763009,1776.57366769685,1219.75830918552,1218.18164951104,1221.9717926262,1024.96918294291,1023.66648933225,1026.79759876087,742.545681590576,741.636106811548,743.821555878233
"80","Namibia","Sub-Saharan Africa",827527671716.347,609798559284.901,530457786098.105,411404207510.699,46197501458.4488,46175383166.4932,46228720128.7686,32916977699.3586,32901262388.3526,32939154432.3491,28159417158.1115,28146011334.6424,28178333138.8315,21139338010.4571,21129360468.4819,21153414469.906,0.0558259294974779,0.0557992013375485,0.0558636547257534,0.0539800844035442,0.0539543130881373,0.05401645171313,0.0530851236348967,0.0530598514571279,0.0531207833635608,0.0513833782555745,0.0513591258493204,0.0514175938984676,3107737.03225806,14865.3187122728,14858.2015425361,14875.3641794393,10591.9443497577,10586.8875155266,10599.0803245073,9061.06818750075,9056.75449450487,9067.15492538226,6802.1643372758,6798.95378829059,6806.69382587241
"81","Nepal","South Asia",8334739031282.01,5660626812216.26,4729191334362.31,3391751648014.49,1430132423670,1429176399746.26,1431365631528.52,945025759055.694,944397653091.5,945836019366.159,778275182185.167,777760165801.593,778939542284.341,541956862066.194,541602532445.088,542413868582.161,0.171586946910085,0.171472243387857,0.171734906894662,0.166947193377282,0.166836232880321,0.167090333057276,0.164568343118245,0.164459441543502,0.164708823816149,0.159786717398207,0.159682249365793,0.159921457958069,33989495.3870968,42075.718023543,42047.5909827366,42112.000052578,27803.4654028564,27784.9859886421,27827.303953598,22897.5209346773,22882.3687125655,22917.0669765237,15944.8340110378,15934.4093307926,15958.2795332723
"82","Netherlands","Europe and central Asia",42911250580693.2,30636369692311.3,26251719215303.1,19796875412454.3,29307195717492.6,29306793168203,29307686000959.2,19876719530390.6,19876442785658.9,19877054839622.5,16587101189661.8,16586868625467.5,16587382162820.3,11858078609491.9,11857910003006.2,11858281057958.1,0.682972304952553,0.682962923979401,0.682983730475229,0.648794871259795,0.648785838050754,0.648805816069355,0.6318481869177,0.631839327909556,0.631858889956087,0.598987383737937,0.598978866914843,0.598997610021731,17912352.8387097,1636144.39607051,1636121.92279225,1636171.76731934,1109665.47551675,1109650.02557926,1109684.19495774,926014.652514886,926001.669061713,926030.338514433,662005.640256586,661996.227395684,662016.942427107
"83","New Zealand","East Asia and Pacific",10704178927513.1,7545701556248.74,6425271596530.15,4786994036552.94,4345914881072.35,4345853219942.21,4345975247604.75,3040506512598.45,3040463131397.94,3040548675660.99,2578238431806.21,2578201538293.5,2578274158625.41,1903691289253.34,1903663886280.01,1903717636108.58,0.406001703680605,0.405995943207938,0.406007343210064,0.40294550346754,0.402939754340015,0.402951091160378,0.401265283976251,0.401259542038007,0.401270844335632,0.397679895716805,0.39767417125316,0.397685399558054,5586107.83870968,777986.212682246,777975.174382965,777997.019228439,544297.854675997,544290.088767826,544305.402518566,461544.693774073,461538.089262708,461551.089429193,340790.28622782,340785.380670297,340795.002723813
"84","Nicaragua","Latin America and Caribbean",1526517408199.77,1110399780423.22,959877610443.836,735609028397.139,152984442869.113,152953877246.145,153031413822.744,109630520895.649,109608836279.834,109663726610.704,94056966671.7488,94038482110.2448,94085220467.4632,71014058030.3232,71000319000.7233,71034980485.4368,0.100217948414705,0.100197925306678,0.100248718423208,0.0987306759497595,0.0987111472933266,0.0987605802379631,0.0979884994173976,0.0979692422107465,0.0980179342072156,0.0965377738566638,0.0965190967754025,0.0965662162143646,8000911.09677419,19120.8777373859,19117.0574695941,19126.7484379927,13702.2546019603,13699.544333648,13706.4048436831,11755.7820020861,11753.4716950122,11759.3133243783,8875.74642079884,8874.02923766385,8878.36142987224
"85","Niger","Sub-Saharan Africa",2605014234359.66,1761162656360.4,1467583528768.63,1046568568605.79,124696410098.525,124583089222.002,124855571359.384,82552187263.8585,82478252469.4587,82655944992.7859,68014269618.3232,67953879293.4121,68098981366.192,47348221053.313,47307018666.5181,47405960886.8199,0.0478678421230112,0.0478243410645416,0.0479289401618471,0.0468736870871768,0.0468317064137093,0.0469326014234266,0.0463443942270123,0.0463032447294012,0.0464021161530275,0.0452413940888641,0.045202025061329,0.0452965647057152,42586793.9354839,2928.05347797328,2925.39253860567,2931.79081638622,1938.44569255247,1936.70959580587,1940.88207527442,1597.07419444066,1595.6561415813,1599.06334976419,1111.80524941705,1110.83775731474,1113.16106487463
"86","Norway","Europe and central Asia",13878987880073.1,10037066279723.1,8654476535209.74,6604396390518.33,4835316144024.32,4835287074838.82,4835347490863.04,3468533060790.6,3468512475183.88,3468555202541.66,2977654185792.21,2977636635553.39,2977673035293.48,2251462972955.79,2251449895196.99,2251476973741.03,0.348391120866002,0.348389026391552,0.348393379448471,0.345572397763053,0.345570346804521,0.345574603761344,0.34405942100345,0.344057393123572,0.344061599009387,0.340903670801487,0.340901690641904,0.340905790720464,5888059.58064516,821207.067930945,821202.130958908,821212.391728758,589079.137750598,589075.641589182,589082.898200158,505710.607205837,505707.626556851,505713.808515371,382377.749769491,382375.528705213,382380.127596184
"87","Pakistan","South Asia",73830919470574.1,50832587160183.8,42768861408233.2,31113837026261.4,2088546583452.7,2082850464203.95,2094762925732.26,1455479493263.59,1451720562212.96,1459581462101.9,1231872307975.18,1228784071959.49,1235242268411.07,906379441786.953,904247645051.015,908705573496.487,0.0282882374813862,0.0282110866170925,0.028372434486166,0.0286328037696976,0.0285588564996366,0.0287134994231646,0.0288030185376419,0.0287308109568459,0.0288818132570927,0.029131072487843,0.0290625564531881,0.0292058344565314,295690145.870968,7063.2945081778,7044.03069662273,7084.3176716696,4922.31314972101,4909.60075093762,4936.18567437423,4166.09185384466,4155.64769106544,4177.48878567668,3065.30148009219,3058.09191708947,3073.168268154
